period_end,air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dhi,dni,ghi,gti,relative_humidity,wind_speed_10m,zenith,period,AC_Power_kW,Energy_kWh,Daily_Energy_kWh
2024-12-24 12:30:00+00:00,24,0.15,121,111,841,673,484,25.8,339,240,500,426,56.9,3.6,48,PT5M,2.211182055922956,,
2024-12-24 12:35:00+00:00,24,0.15,121,110,834,656,469,23.5,318,281,502,419,57.0,3.7,49,PT5M,2.180142183218618,,
2024-12-24 12:40:00+00:00,24,0.15,120,109,828,640,455,33.3,364,97,426,389,57.1,3.7,50,PT5M,2.0309132569148707,,
2024-12-24 12:45:00+00:00,24,0.15,120,108,821,622,439,29.8,340,155,437,385,57.2,3.8,51,PT5M,2.0197776966995,,
2024-12-24 12:50:00+00:00,24,0.15,119,107,814,605,424,24.6,304,248,456,383,57.3,3.8,52,PT5M,2.0077226244722524,,
2024-12-24 12:55:00+00:00,24,0.15,119,106,807,587,409,25.0,299,236,440,370,57.3,3.8,53,PT5M,1.9480748082172874,,
2024-12-24 13:00:00+00:00,24,0.15,118,105,800,569,393,19.4,259,344,458,365,57.4,3.9,55,PT5M,1.9267451809311633,1.5673025172912103,
2024-12-24 13:05:00+00:00,24,0.15,118,104,791,551,377,14.9,223,435,469,357,57.6,3.9,56,PT5M,1.8828534571773454,,
2024-12-24 13:10:00+00:00,24,0.15,118,103,783,532,360,18.2,238,360,435,340,57.9,3.9,57,PT5M,1.8084672585026536,,
2024-12-24 13:15:00+00:00,24,0.15,117,101,774,513,344,15.1,213,419,436,329,58.2,3.9,58,PT5M,1.7551168460693107,,
2024-12-24 13:20:00+00:00,24,0.15,117,100,764,494,328,23.0,250,252,380,310,58.5,3.9,59,PT5M,1.6606425087813557,,
2024-12-24 13:25:00+00:00,24,0.15,117,98,754,474,311,30.6,273,112,329,292,58.8,3.9,60,PT5M,1.5571026025665065,,
2024-12-24 13:30:00+00:00,23,0.15,116,97,743,455,294,29.3,259,130,321,280,59.1,3.9,61,PT5M,1.5112039971219182,,
2024-12-24 13:35:00+00:00,23,0.15,116,96,730,435,278,27.9,245,147,313,269,59.4,3.9,62,PT5M,1.454898135797922,,
2024-12-24 13:40:00+00:00,23,0.15,116,94,716,414,261,20.3,207,276,330,257,59.7,3.8,63,PT5M,1.4148208294384697,,
2024-12-24 13:45:00+00:00,23,0.15,116,93,701,394,244,20.4,200,266,314,244,60.0,3.8,65,PT5M,1.3484164678963444,,
2024-12-24 13:50:00+00:00,23,0.15,115,92,685,374,227,18.9,186,284,303,230,60.3,3.8,66,PT5M,1.2787272545286923,,
2024-12-24 13:55:00+00:00,23,0.15,115,90,668,353,211,15.7,166,334,298,215,60.6,3.8,67,PT5M,1.2086356686828401,,
2024-12-24 14:00:00+00:00,23,0.15,115,88,650,332,194,15.8,160,320,280,201,60.9,3.8,68,PT5M,1.1397472470863639,0.7427020191958954,
2024-12-24 14:05:00+00:00,23,0.15,115,87,631,312,178,19.2,164,245,252,189,61.3,3.8,69,PT5M,1.0693065491407872,,
2024-12-24 14:10:00+00:00,23,0.15,115,84,611,291,162,27.3,177,101,211,182,61.8,3.8,70,PT5M,0.9999852421027197,,
2024-12-24 14:15:00+00:00,23,0.15,114,82,589,270,146,32.1,176,23,183,172,62.3,3.7,71,PT5M,0.9299751462401576,,
2024-12-24 14:20:00+00:00,23,0.15,114,80,566,250,130,32.3,165,12,169,161,62.8,3.7,73,PT5M,0.8650042665667037,,
2024-12-24 14:25:00+00:00,22,0.15,114,77,540,229,115,46.8,122,0,122,118,63.3,3.6,74,PT5M,0.6392717431250782,,
2024-12-24 14:30:00+00:00,22,0.15,114,74,513,209,101,42.9,119,0,119,115,63.9,3.6,75,PT5M,0.6237552631349508,,
2024-12-24 14:35:00+00:00,22,0.15,114,71,484,189,87,39.9,113,0,113,109,64.4,3.6,76,PT5M,0.5926915493270037,,
2024-12-24 14:40:00+00:00,22,0.15,114,67,453,169,74,29.2,118,6,119,114,64.9,3.5,77,PT5M,0.6204703344975577,,
2024-12-24 14:45:00+00:00,22,0.15,114,64,419,149,61,24.2,103,51,113,98,65.4,3.5,78,PT5M,0.5530460789309336,,
2024-12-24 14:50:00+00:00,22,0.15,114,59,383,130,50,15.9,84,140,109,76,66.0,3.4,79,PT5M,0.4635541554284264,,
2024-12-24 14:55:00+00:00,22,0.15,114,55,343,111,41,19.1,78,74,90,72,66.5,3.4,81,PT5M,0.415616654770062,,
2024-12-24 15:00:00+00:00,22,0.15,113,50,301,94,38,12.3,63,131,82,56,67.1,3.3,82,PT5M,0.33340393878133195,0.10237396691571247,
2024-12-24 15:05:00+00:00,21,0.15,113,45,256,77,36,5.3,49,184,72,42,67.6,3.3,83,PT5M,0.2612724129250807,,
2024-12-24 15:10:00+00:00,21,0.15,113,39,208,61,32,5.3,42,142,57,37,68.1,3.2,84,PT5M,0.22381214276207648,,
2024-12-24 15:15:00+00:00,21,0.15,113,33,155,46,28,3.6,34,115,44,31,68.6,3.2,85,PT5M,0.18120325831167822,,
2024-12-24 15:20:00+00:00,21,0.15,113,26,81,33,23,32.8,22,0,22,21,69.1,3.1,86,PT5M,0.11698570972675577,,
2024-12-24 15:25:00+00:00,21,0.15,113,18,32,21,17,40.0,13,0,13,12,69.6,3.1,87,PT5M,0.06919634711718209,,
2024-12-24 15:30:00+00:00,21,0.15,113,10,7,11,10,37.2,7,0,7,7,70.1,3.0,89,PT5M,0.037283982325767996,,
2024-12-24 15:35:00+00:00,21,0.15,113,2,0,2,2,40.0,1,0,1,1,70.6,3.0,90,PT5M,0.005329811038676338,,
2024-12-24 15:40:00+00:00,21,0.15,113,0,0,0,0,41.4,0,0,0,0,71.1,2.9,91,PT5M,0.0,,
2024-12-24 15:45:00+00:00,21,0.15,113,0,0,0,0,38.6,0,0,0,0,71.6,2.9,92,PT5M,0.0,,
2024-12-24 15:50:00+00:00,20,0.15,114,0,0,0,0,37.2,0,0,0,0,72.1,2.8,93,PT5M,0.0,,
2024-12-24 15:55:00+00:00,20,0.15,114,0,0,0,0,8.8,0,0,0,0,72.6,2.8,94,PT5M,0.0,,
2024-12-24 16:00:00+00:00,20,0.15,114,0,0,0,0,23.7,0,0,0,0,73.2,2.8,95,PT5M,0.0,0.0,
2024-12-24 16:05:00+00:00,20,0.15,114,0,0,0,0,28.3,0,0,0,0,73.7,2.7,97,PT5M,0.0,,
2024-12-24 16:10:00+00:00,20,0.15,114,0,0,0,0,28.3,0,0,0,0,74.2,2.7,98,PT5M,0.0,,
2024-12-24 16:15:00+00:00,20,0.15,114,0,0,0,0,31.3,0,0,0,0,74.7,2.7,99,PT5M,0.0,,
2024-12-24 16:20:00+00:00,20,0.15,114,0,0,0,0,31.3,0,0,0,0,75.2,2.6,100,PT5M,0.0,,
2024-12-24 16:25:00+00:00,20,0.15,114,0,0,0,0,29.8,0,0,0,0,75.7,2.6,101,PT5M,0.0,,
2024-12-24 16:30:00+00:00,20,0.15,114,0,0,0,0,29.8,0,0,0,0,76.2,2.6,102,PT5M,0.0,,
2024-12-24 16:35:00+00:00,20,0.15,114,0,0,0,0,28.3,0,0,0,0,76.7,2.6,103,PT5M,0.0,,
2024-12-24 16:40:00+00:00,20,0.15,115,0,0,0,0,29.8,0,0,0,0,77.3,2.5,105,PT5M,0.0,,
